id,voted
1a4718ddebb8f9ae9e78aa66c0b1c4d1,Conservative
a5350a3f911e86bfcbfa3bf1e33976ef,Other
69199f8bf34e85eb8a6293f397fa8613,Conservative
17dc71bea63349ce149efd4ce1de4b40,Conservative
e1ec26f93e25d73bdbac4d56da02d32e,Conservative
01064f1de9dfcd9d77b14d11beefefd4,Labour
98582981dd8d917cd4be6982e467d0b5,Labour
479ed6dd11414c73f28de38b8ff36720,Other
1838c9333a34db002b76eeca623ed0d6,Other
3d2be70e0fe454729f39bc597ca587a9,Labour
2a3a3249838c8f822e6a2a63ea391472,Labour
92502d15bfbf5ba86f752067c2957b9a,Conservative
42cb44fb3acb67ee7e9b979583b2c778,Conservative
53a3279698b10839bb516561c5df4c52,Conservative
0ef58e32328e3569ac13010f0c1be799,Labour
c3ecd29056503a788cc1302338c740c2,Labour
78c8fbc734e6f01df1f8c3c5589cfe30,Labour
70fdc59c4dc6b5dff6cc6cb4f32a8d7c,Labour
9a21911acaafd1168f75a187b9830145,Conservative
a8fe8c0d4653d047d6e489186b95cbb3,Labour
38392b49c0a5c49aacadb6408f85d7e4,Labour
150353f887435acbf6ef0a57e4a3dbca,Labour
d70e90f90c050a97a0302f1c33c6a0fe,Conservative
b02cd76e7aac2f8fb5bf8da0e03c3c66,Labour
09981080126f3c64385c0c92d1d3c10d,Labour
180dec726aacbea681a6f0bcade88834,Labour
89349830710dae2959365d5efd3ac68f,Conservative
e289cebde8cdf0f3db86247c90c8aaea,Other
5542be5e8102a254ca6240f68d323b76,Conservative
4211cc23f640730106f01a116c4400d7,Labour
6765bbc4865556ec2b4353676ad24bc3,Labour
cae6d86191d581dd718e5f1bc039208a,Conservative
150be93ea531865c70101a5d70729c80,Conservative
f16e993a21dcfaee55770d3907fe95f5,Conservative
f512d646b10af6eb5a6db88773b12820,Conservative
2ed74060b61ad178354c7d2f9e66db28,Labour
d840d8f5e0fdd370c266676e5b7ac9c9,Conservative
02ccb26e2072e8828d2ad80871686f9c,Conservative
82d16fba69d1d9daf50a9cdc66013fae,Conservative
603e3572e205016cff6c0e0915f1f90f,Conservative
9af5cde1f537dbe1efaef554ecb4727b,Labour
edad2f28623c6dbd51ac55e00610f86f,Conservative
80801f90209e7a7c11a9e8cfdd16c4a4,Labour
28e50fe8d5c83228a301a17b42b7c52e,Labour
86a44509867f92caeef7b3ce9685c1c2,Conservative
05d411a1a4005200d5eff5260c5421ba,Conservative
fee687cd22d7182463f311c9b56d2267,Labour
34427b36b6dcf7b849b876d1135ff562,Conservative
1c5fbe1a614169d2d38b145555fd2bee,Conservative
7f94e1d30c4a0cd0b16de78164a73760,Labour
16751b662f33b4741c65a1995a75b2ac,Labour
36fde35b6ebb35471cda64dfe739100e,Labour
ce84fc72b424e44c3a17fcd43c9ffa76,Conservative
6e7e39abd7c32058d414e7a90da71a24,Conservative
9bc25ea0efa8064e31fda3553bcae577,Conservative
3e27eb2b2a16264dd2d0a697335dd22b,Labour
df44dc032192b6b1f5a1e1fbf5fc28b6,Labour
22cc2de731a89d0cee16b3e3ef94a554,Labour
64e469b579017221d8bc3d87cbe8e5e3,Conservative
9cfc178afaa70be3160605c550f631eb,Other
dcfe4ca3e2667e7af049017d52c109d7,Labour
b2801bb6e37663190674c902e6ab1d6d,Labour
c33197dcb7dc4c1df31aadf7ac0a3054,Other
3b542e55a1b9a0c4ef6ae6c363f57128,Labour
4a11e34196856f87e6c64a82693e4976,Labour
1574ae23c4a0194aef2a001fb67d4ca5,Conservative
b1c9a28b2b9012a6670b6c9682a5bea8,Labour
77987fee8851f9801ace056b54a86c72,Conservative
2bb3f106ea19e70917413f25411ae608,Labour
f7a085a45b0edb2e135a397a7df08f4f,Conservative
9fa2d8bc835587c9ef4a439793641de7,Conservative
216db3e862df3fb6d8b3efa5b09a8a59,Conservative
2fa433ee0129c8422f7da30f0b1856d8,Labour
ddd21fae2eb9e7e2dbe93c3c0c0b2e17,Conservative
f5a3b785f0b2b5ed1e84fbc1c31fd7f1,Other
be736188466767a56a07774a11dee306,Labour
8b173f3fada187c3e47ef0b832b404f8,Conservative
8c967d00a2b8c7203ccdd45518968a56,Conservative
410626e1da1f83e37fc53fb88f5b8cb9,Labour
c9e8310025e0c73a9d43ecd9a1481ead,Other
7ecf1cfdea2f2a74ce7c314fc21c5da4,Conservative
926964e507f157c6c55d2aa12f63a7f2,Other
262a8f087c0cf54609ca6faaf7bbffd1,Labour
415b6e53a5a8569495eed97a87f5a9f2,Labour
619be79acad9066b1db780f13a8f6b79,Labour
418ac5c69ea7db9a03ff20cb8a689107,Conservative
0afb13a09f8aa1330db7709b7f97431a,Conservative
11d8d254f941f448f4346569ce078798,Labour
66c2523517f4f19368fffc380d19d87d,Labour
9d4b60fbac26e8a339aace6250d99ec2,Conservative
566393f91b0b5bed661191c242bab792,Conservative
bf6e06587078c0b78287e441a403a18c,Conservative
27c083ae489a86ce4c13a64a7664059e,Labour
6ae65c80b9be7f24379aab6f84a2c94e,Conservative
bacee707133503d298baa61a85bf811e,Conservative
4982a250a8addfbd2a3f8e17a9e2d77d,Other
336998094897f2fcd9147271f4f6994d,Labour
a4b68618c016cedb986c0eb47687b793,Labour
41c05afe02916f98af1741ec6e78b76d,Conservative
6db45c6d501f35f8cca00ecace17a56a,Conservative
d00d1879ec47119446add367e20103e8,Labour
0fca2a04e7f1ceefd33c94f4de4b32d4,Labour
d9c620428949d39a8e00b77f4f87a0c2,Labour
55a62727e012e0996f4ac6317862c997,Labour
b92b14f82450521471314f8eee16e9d4,Labour
7d4ffc5506b3ca64f9b4f36698059d38,Labour
99996ea6c7a67a1b6528dcb023610759,Conservative
0e5f7a9e9129341be9928be25020d60a,Labour
c0134808a1b50638580f0c901a2e013d,Labour
ef034076c0bc71aeb97da56c2aa425c6,Conservative
418bda50acb63e0a88f2dea60c418566,Labour
6f0505a91bfc90fa9ae10593ed3a56f8,Labour
8d9559921095db42e6ef71a1e07d4adf,Other
836a0dcbf5d22652569dc3a708274c16,Conservative
263c7b402c5225c3f94d50be486ea45e,Conservative
838ceeb4e83881d6b1225905d51c498e,Labour
4c8421781d2df934c21561c16910c2e8,Labour
332f66d332dac173fc242c3352fb6c38,Labour
096244b122424109703f00f554d8826c,Labour
7001718869cb5f63ae61481ad48a90e3,Labour
64e3753da8aee327997e8136ab586606,Conservative
754a793031fd7c26176037343caae6a5,Conservative
b628e37c03795232aea0b0addf6a192c,Labour
9111aa5bef3f0de7ffb46447f0fe687c,Conservative
ffe773d0e8cbdf22c8b974c6845ed06e,Labour
a9c5c4e4ca656161c22f31c71879e581,Labour
87c737278e5758feb0d781ed47b24577,Labour
bd40cc1fed396db7c897e2f4a373270c,Labour
d72ed463540d810c634272bb19e3de1a,Conservative
fa2d2de2587509df5e86aa0585707748,Labour
18508f07528a9d2b22688ed935a15ce7,Labour
5e401ea92d8b7ae6ae7c32a0a5257e67,Conservative
24c2c6553e34e803b7a42933dcbb01f6,Other
f083bb8e0d96557fdf9fde358100250e,Labour
f1c1d21c75dc1b8b59d1c029642e4134,Other
a90d300976bd0b20b1eb9f712afeb575,Labour
105fb3edc3b3c56265565f69db890339,Labour
84af466d45ebb6761bc50bcd5ed59669,Labour
de49ed2adbb9385fd764105dcc45b271,Conservative
ac7ce182ae6be03ac1ccddf673e5a228,Labour
4cc3b79a3ac07136b6ba55e126a7836d,Labour
d882572ebb4478e453aa36356b3c195a,Conservative
760443c74a5693c6d942994122e0a6d4,Labour
79bcb39880ad4797f0237691d6ba7001,Other
22faab41d5ba6ea1f4dbeb99a8adac85,Other
0f12db26aec5c492fe58315fcefc9a1b,Conservative
806c37ef11c78c072f43284dcc07c06c,Conservative
49aac69e46f47499475d6e92e59113a3,Labour
32423199e3c963304373aaf6d761640d,Labour
726a13fb9e788da2d8fbfd7b3a802c86,Labour
c088230c0323dbd9f0696bba4ad2f163,Labour
0dd12fb250300e4f210e4f53e66673d8,Labour
5418df048720002442706148939f55c3,Labour
8cd5dd2689f8cc8e18a9efb2aad68502,Labour
bab762e6065fb1eebdc7f20050595844,Conservative
c7bd38cbb72b9bb091b20ae775708ec5,Conservative
fed26c806307569ec4fb9fdb719bd22b,Labour
dded886fa6e0bce95547c01353212c3c,Conservative
0b2497f21a8621d2fa0bb21ed363b54c,Conservative
4d4d53bc3f494a55229d5b845eb099d9,Labour
78a1eac9ba39a486ac8f0e5dfb51a22c,Labour
1ec9e66f954bf7ad9b0307c70a1aaf51,Labour
8a7466b2a126e792f7227cac4db3d028,Labour
7c31a9e708690fa054a8dcf931890760,Labour
cd8863994e2792d3407de8089327d62e,Conservative
cff8d2a7613e354d8cd997054d95e3ea,Labour
2987a476ca8a314f7c646fbdeb39c2fe,Labour
eb09245464ad5ec136ad00a269a58141,Other
c4b454a1bf1b267ebf093555c096fdb8,Conservative
96ea6c1bbe420cbcc339bdec4eb91006,Conservative
669b273fe647db57b838a4e83d81c863,Conservative
db35083c72ebb3f4dbdd0350d068afc6,Conservative
e21c98909aa961963d5355ea8d3b8b83,Other
0a8599a7606e7a2cedcb031266a6ef51,Other
483668d08bc4f78aadf608c619db9d0b,Labour
3153569e6a502375c9d79c2bb643e70a,Labour
1e4bb9409318b6d3303cb415a351674f,Labour
6e9e2d18af75d2983c00cc3e2b774f6f,Conservative
6e9fb4677976eb4222716d71126b02db,Conservative
c6de67b8c5ef5cd0b3e4b087a18b0538,Conservative
13f7f416dfc897d64f577695e58ff5c2,Conservative
4b59d913666682dd15f4516872e7f4ac,Conservative
d850f6d1a7e2b76fe054585dd25b8717,Labour
703edc2a16c64d7af8b3b8cdcc30ad1d,Conservative
98e17cce3c27a3e189294a2fd0efcece,Labour
ee51875ed837eec32769dccda3b162ba,Conservative
35780842448fe67142e3d4353fd50bc8,Labour
1976abdd02028a97ec19205358ba9fa2,Other
eca1620ccad3890c10888f0150ffaca7,Labour
7394282e61667cf4f71b3e3c08f61d57,Labour
fd5557ff62dee617cf248ec74341aa65,Labour
e5a356960796762929b65dccadf4a829,Labour
2d9fb2577633205520bc82932f16ac6f,Conservative
1468b9a6fcb41f327320c4cbf14d2d17,Conservative
c314ad6a5445861f73cc4075452d6d8b,Conservative
f4e93237d3e8fb0825230ebe281ef526,Labour
c45683d2628454089ddef2b9bfb0574d,Conservative
a3597c3644c66c552ba82ad8bb9a1888,Conservative
8c81f4016353b101cb6ef35bdcd84345,Conservative
54a32c18f553cedc53f493919aabe34d,Labour
2f1cd7817af2dc8663d5909086882f3f,Conservative
19d261402d033db87c5205145016ca96,Labour
6bf09b08bac8fb407344a8f18ea359ba,Conservative
e5815151957be36ad2085b7a1a02c5cc,Labour
4d607a644bef28dadf38ce621e0cf90d,Labour
86fa4853b7d5ee0221f387d3cde0144e,Conservative
eaeaf6ff4c55c56de44728e105992cc5,Labour
df553f8db3350eb73c1aea706f354c49,Labour
b82f5869cef8a545042d0c556d4fe546,Labour
368d8c431c040b6de5ea2df1eda64f41,Labour
9f1b8fbc1c69053d7e6eff7dc724edc1,Labour
441d0a176a14fd3e2266027792520366,Conservative
c064251d2c99adbee465c50f05bda944,Labour
cfa9ff6c37317dc407a3dc86b070ccec,Labour
4ff66daa9926a1c7c838243af1706760,Conservative
072a15c6e8c7feb872965d04206db166,Conservative
d355ffab77d630c98a5d779eb5537043,Conservative
426c7144896cf34a34b63330ec970ca3,Labour
1a138ea0fc43248dc4539d64a7d09dc2,Other
e750590012ef74f109c4dced4ac87c1d,Labour
c63da62300d00676c0fe1c70fc70e1bd,Labour
05b890f1d9be93d152775d38d7d43c37,Conservative
74052cc3cd0063bd44cafaae19a3b203,Labour
a120a61586ad04c75506e620dcd37548,Conservative
01fb0760d7a1fec444169d1c7db52daa,Conservative
16d3c7dc13dbb63e891d6d49a7948714,Labour
ce2e8776fb8f671cf393cc07b9ae5c0c,Labour
a847afa099ee62e365bb6e4003ed6d8f,Labour
c494ed683f6051590e6bba868b35e2bb,Conservative
6051f86997e5dc658793ea1d2ca54029,Labour
1cb47c22b778a6b70e64d1225c1fef51,Conservative
8b58401dae4021cbbf0ae67dd8fc2e64,Labour
accb9f7e8ed3975ad224d836411b4415,Conservative
83fcf631256a7981cae95aca305e784d,Labour
1180362fa4d3626eec0aacebeafbe5fc,Other
3b2f89ea7e970a8fa95814a70b74fa50,Other
84a9aa76f803f0445ee36e1f270b5991,Labour
8280ab7ec9c3c1c309319d85096305da,Conservative
9c51edc10085fa0fb3a85a0b627fb248,Labour
87dbd146a8f244cc7c6cf8f0a879b8fb,Other
6c1f5bb401b8038567bc96bf561ecf3c,Conservative
f8b8fb7b167624d2920e53b8a628c19e,Other
10b90dbc0688218f02c433160e93ed45,Labour
62d513060375167454675663e8cd8440,Labour
0a794d6075914f8f7f3f6927d0b5814c,Labour
eb51b230e8aebe12fe8f2ba5c5faee12,Conservative
1e6abc0a4244575a38a400834e2cfd20,Conservative
1bfab1f905a95e2cc68b3c83e25cb935,Labour
0f5e604003d161c1e647e6b82f02fde5,Conservative
c1a6cbee4f5fd5b906d9cdc8a4a40836,Labour
b87f97b6927d41e6395e66eeb7270364,Conservative
97f772b5559546df1fa520ddd123940a,Conservative
038b43dde6ee5b5a402b6e4c18a0d43e,Labour
3879f0463f16081cb2585973afc086db,Conservative
de588f17aefcfdcb408905a4dab65618,Labour
33ba2b2108139d2a2f43de707aef0e18,Labour
dcadd514597e84f0091e7f6111acdf21,Conservative
b2abbf3308d0d138284fd382cc5f59cf,Labour
2159c2d0ee2994a194a88e4686f86f23,Conservative
13506884f3e1e01da402f28e751963c5,Labour
112c2a0bf50d7358efbecb6259e2f618,Other
a63da4c29e2b5472b5bac7c4385436e9,Conservative
ee640af7efa9955982800bdd70aaddad,Labour
85f98c3305b67485cea615ad39c93dac,Conservative
1cf2c30fe204dc6c25a41b5561aa68da,Conservative
e16c33f50086473893b539efac0c596d,Conservative
d438edf2064aacdb493521c2799f82ce,Conservative
f9693057109e65294a466db46c53a3ce,Conservative
af1a44181798c458eb03b78017ffb494,Labour
536be66af351fd037f453788e5ef21bf,Conservative
b4ccffad4b9a85c9b1994e6cb1b58706,Conservative
3099033470b9da30a696f04dd23c0a67,Conservative
88896e55e390d63e2d3a4bcde3ed6c51,Conservative
a74c37b3d1126a08f2b17e1bcfd2cb02,Conservative
3489af8dfe8e265e8f115faae661ab8e,Other
bd4cce0b474411588b5743e3a5ee8d2a,Labour
6950aa02ae8613af620668146dd11840,Labour
9ddb004a16447007e132b74edcd71959,Other
56b5f8c618d3212604928620ed22a7a6,Labour
256b82f67ac49feaf2267ca642ab1ee6,Labour
132f08e1daacca838ead693ef186e689,Labour
f7ba8acda8e3f09d0cd38c9543776359,Labour
2a336745c963c8d5e6e321bdad76b9ed,Conservative
abadb32340be784cec80c7e9879fd7cd,Conservative
2e401521ad94305ed0a203113292df73,Labour
6870db6215ef8c4f2f10a95ccf6ff3d4,Conservative
c23feb7be8738089c8f17bcef8f40e8e,Labour
23e6ac9ff61b35418ef71dd76c7d4057,Conservative
bb1c1c5d43e96aa40eddb26ed7a55b72,Conservative
125762fc49ae6b8234171f4f5f91cb99,Labour
5f396098a7cdc1071698cf60cff2abe2,Labour
ad298b25e7f4f83e27b5cf17ca3355b7,Labour
8417ea6da6211f0d1c8ff5bb5580472d,Labour
6f264a480b2b3968b6293ff97c9811eb,Labour
952c5d9d302ef1938b37c863184f4493,Labour
f5a1af332ac15c9a08305e82844b2c2a,Labour
41aad059bc3b5beddf3b7b4374da437e,Conservative
d78c1bc5d0e138ccdec3fb84e1e3cc61,Conservative
531dc0210afa8cb65194f90df1ff7fdc,Conservative
0a2daebd7ef252690745ca89a8edc5d4,Labour
451c68e49cd431cec088bf867bd08748,Labour
e2282465192553219d398471b89e879c,Labour
09c04fb765fef724f26d0ff973b99966,Conservative
a98a1438d617c3c80874a6a7438f3d83,Labour
f48d3a2f2493f0621fd4b4431995208f,Conservative
3623c9f96cd8aeaea4e564a5eb479931,Labour
8231e51e35fb63336c2a335c81812f71,Conservative
8f1ad69c1a8cca0ccdb22d86965fac59,Conservative
2da3392002a304ce4521542a7e3a1d87,Conservative
936fba3f0b648e173ffd1a55c5f8b758,Labour
d48301629b60df7a29b263339efbbf9f,Labour
c4e1e79d5b2a4c8b8b601f4f719032ea,Labour
7eafd7b4cd8942fd50ef2f54256d05a8,Labour
6b41983a549b318f1b091e6b4fa0fa7b,Conservative
b152ee27c09c1eaf9b02c2eb24e740fc,Conservative
737c78d1deff1ea4e7cf02800e57af78,Labour
b4fcf39b9465187acfcd2fd53eb7970a,Conservative
9efcfae910bd358a56e60ef5ffcd5c90,Conservative
4260ccc84d7f06c14d2f4d6ca383f0cc,Labour
c013cee84d873ae03452e5c5cbd09dd9,Conservative
170b60b970c726c98d5cb421dce6134f,Labour
df6538cd2b91169590fc57b8e69bf174,Conservative
5dcffe414a7ad8818e6d49b422ab349f,Conservative
711273afa45561e95f2317fd2ba0ad34,Conservative
afa298106b7924eee7320e78b94ea1bf,Labour
97b10091291918f8d02b728b6adfdff3,Conservative
f9487260e832a1d2d4ac278028852248,Conservative
9ef2aa5d4753e2458492c74f4217d365,Labour
ec387da6a1c404e434ce468d114476f6,Other
5a19420e4e7b4d7580f531d0fbfc3322,Labour
550f3165722a1429ec0f3d95beb5d9cf,Conservative
615d979da471e74f70f4de44f55cd744,Labour
a5e66a3c3ee1df30e3e53b7259454958,Other
15bb7dd8f17fc4897df1b28e9f7c99bb,Labour
24e77fab29daf6c0089e85c3ff26ade8,Labour
cc22aec0924b93e8b7cdc8cae6101577,Labour
c275554dcaafd63654081a65fc3968a8,Labour
25e6197b3abc477d34122fa84260fb32,Conservative
3ed29e2e14958f14dff8717083b91c0a,Labour
880f030d898f781f655f07b0da8775bc,Labour
5afe4562fea9dde64b1b00809e64676a,Conservative
d40c6a6c33f9431e2b214b58d2b1bfad,Conservative
0c8f6fde60e02c07e1bed911b6ef5ec8,Labour
caa7e97e74ee5fe16221a55d8f1d6067,Labour
3c8a38d63ea3d75f4e057a5accff4874,Labour
34b637400c3c842d2f3f92bdce562146,Labour
63dec6505f19ee234a1e63c4d709f77c,Labour
f2624a545579b263c5159be30e1c84c7,Labour
39bd42a5cf12d74ec50c99da6d206ee5,Labour
cc9a990fa84c0a195ebdc4315390d342,Labour
3d786ea6701aaa13901d1e438398dcfd,Labour
235dd8a01563e760f0f7c9860784dd1e,Labour
1ee8439490eecf66a44ce0d16d013690,Labour
0b07c4aabfdc28bb8236e195c401e1b2,Labour
abe0d8d25088eebe8c1b6f7b64f6327c,Conservative
85c3242446bce44df5e1abb4fd845dcd,Labour
6f879735270d9ff00cd6f3df6cf58949,Other
ce1349b751c4070ee7445f99f6875f21,Conservative
05b873701146d073036221850268e645,Other
17498c0662cc94968283512fc13f4f58,Conservative
1f0bc92199ca45a4a53a04f6cec46c30,Conservative
a6f04405541b54ed2b34fa63d1ee47f0,Labour
cd4a035cb08ea77f640b29eba3ad939c,Labour
eca3738a60ea31de49a6ce118e914765,Conservative
c2b75805cd66b9c87d4854908c9669f7,Labour
8dca974b0ec0c8359c7bbd2b6b3cfb0d,Labour
45caeb4e6a273108854128146aff5e0d,Labour
4abb5003715247ad8fb9f278a3ec67dd,Labour
3f94850a05de58865381aff6f51ce2d7,Labour
4eed930de2733b5446984c2afeba6812,Conservative
394aaf0f2e5d960c033ec967f1c0161b,Labour
b43dfd56365134f721fcd05cd3f664da,Conservative
e13ee5dfec7c68f74c41024f56aad5df,Conservative
9e6e29d6a840ba28cadcfb67a990db7f,Conservative
992e41a278ca7e6deb52f38a02577712,Conservative
78716b286b479e2c380f54ed824c20fc,Conservative
14a8ad62b9bc98ac607b12951b0f4d14,Conservative
d4253a1624d4617e2241b017a34685dd,Labour
e5f1c28a48f6b281e8e2a829d1cb9e0f,Conservative
2ee22c91b303c09e6fe4fa47643cdd02,Labour
011638b3595dce10c4be414e01240afb,Labour
320285e088e9f1f14fc8021bfe378788,Labour
c4161f5fc677cb3b3aeb19690fcf0ebd,Conservative
e49a85d17f80777b81268dcf9cb1c285,Conservative
5c30173fb38ece5c8ef27645df75327b,Labour
48e98291a190ca72976dbec733c8a61f,Labour
79e1f62115a3675dc94d3100f97ec0ca,Labour
8ea5ca72a2d972a52d7412854c40601d,Labour
31fb991230cb36d2a45780e9fb799f1e,Conservative
ec41b882a0d29b6417703fd675dfd507,Conservative
0726a83fff15a4a95192e49d5374344d,Conservative
f2d01d781fff0e5b0ad0c0f0f9ae016d,Labour
2a5add22a05821ab567262d97b6805a2,Labour
9433a5fa9d81f4743d5ca504d8fcda95,Labour
e3fb17d56aa308c20c84cfdb56e16914,Labour
4d8a3b07a10b8086bafed3f82160911e,Labour
86c69889e4a5d3838dd1b30905d998f8,Conservative
8d08deb2c1e125830898db86f225484c,Labour
1fc2f9c13ffab734ad0714e65a84d03d,Labour
a4203e730d7618e946bc922951f6d9a8,Labour
571c60bdfc824682d6d8387c12178568,Conservative
0528db3d496b55ce049f496a2722dad7,Conservative
2e3a0bf654f60991a0920b91ee0bfefb,Labour
5b175407f9dd90a29606f2744c979bf1,Labour
a4c5e5a4c21c59eccc30148ee19f05fc,Conservative
551223c6ab13fce56afafae6273c2615,Labour
d6b3444dc45906d32f69197079c86c6c,Conservative
89fc9b3f5df5c20dd03c0a3bb550499e,Conservative
885d60ce8999d887e344ecf851a36b69,Conservative
4404220b8b0595d79bcce23636193144,Conservative
b3211ea98e294f30d7970532815f8d2a,Conservative
0543917cb40f6677c8a490ec80537f5b,Conservative
4a5960f4a515ec53ba08c5d4dfae36be,Conservative
2890c7ff7ff8b484805d80e159e462fa,Labour
d35942c1078b5ff5ed0b6e8a2beb3f6e,Labour
670f3112d2e5d3c2cb87fc18b6bf800d,Labour
090180c57c27d8c61b722d25676fdd2b,Conservative
13936f16b1fe1d084935cdf01ccc7bb0,Conservative
9c083cf75a0e08dbd8f05be501703111,Other
b01cea18ed777934e089cd60b1792c1c,Labour
0cd860db400a95ca3aa7c7af5c448429,Labour
bd8c2af2b589d69678e8603a86da03fb,Labour
da7b5b5cac51395edea6a6df1622de9d,Labour
be6a15bca326db2bc83cf53d66e7185a,Other
0a18a8be534138410b60454a271ce265,Other
35f46f20f72319c8b377e06d46c0a22a,Labour
bb0fe226f91f04d2c47fdc3a14b7ca4c,Conservative
5de668a843f44f89a5f506e2f56d7fbb,Conservative
94c096802e4f5a0811cb7b6bbaf0f7ec,Conservative
be955ba84775b97cc732f322e25586e0,Labour
f807a85ac66675426ef65eaf5fa5fb1d,Conservative
a59ea6b52a7fcd88672f49ebaffc13c5,Labour
b5f0fcfef7fb0830489e57547dc5faaa,Conservative
da8fc46eca6eb4df18f269f2affac2bc,Conservative
0ba815f278268fd095fa24813de6e0fd,Other
482b4de9c89b07133271127af804b0d1,Conservative
7f929905430bd1b7c4fe1f404f5eda5e,Conservative
cb648ad82f364973410a99b258c81669,Conservative
8f9baa2a417a364e4c75e28d893416cf,Conservative
94b01920501ae7b2c1673bd7475c1bb9,Labour
a6461a7438563696bb77468ef78294f5,Conservative
a11706aba43d29389f2ee7951d36b9a3,Labour
052990368cf26516f227aeebb85b14cd,Conservative
3ff517edb9a16cf68f116f68a1d4ecae,Conservative
3ff0fff0c7e2d24a063f6d163915fb19,Labour
20ede2e3a901c926aebc7755f932a667,Labour
5080ed7b3e3398ee7145f7aecfedca83,Labour
b6c5a8f831b2f947693b478af9408276,Labour
bb130a4e3ed335c91febe4a966201fd8,Labour
8f7e401b897fdc3fe621f256370c12c9,Conservative
b0a939dc23f32d19bfc5ad11bbfaf093,Conservative
da3a4e993d97b91ca0b6206556e22f83,Labour
8b81b3a2af47162ae96d863922874b7e,Labour
73d0663fc5a283f398f9647004562f00,Conservative
e26d83431593ace9f210d5d6cbfebc80,Conservative
9f1f4938963fa5f9ab4d57353afe2586,Other
b15896b0b9e6e45a5d42dd7a415524fa,Labour
5c23bc5129b64a2c556b8ed671a35004,Labour
5860c8577fdd64d1720bc7358ca917b2,Conservative
f4623699d5a143d9d095b82f656105fc,Conservative
611bb68490541b915f93620389b39a8b,Conservative
5d69340dacfa244acbea932bbc93d468,Conservative
a3f6acaa95e6e10a52a60858e9847b67,Labour
12432708657682571c59d14244ecf6c9,Conservative
28fefce99eeca089fd72ebe6b1aa34bf,Conservative
5c14eb633581806e2de0336949e42c73,Labour
966c7fc0c30fec55f098d0572946f8f4,Conservative
305fee110e1653acdea8d85522f5147b,Labour
31a7cc4cadc286d523e19f20c74556ab,Conservative
c33400d189576099a26b3944225bdf88,Conservative
b0f43d138bcf670906772307a248d920,Labour
d7aa9544d773ffbd5908e08156768faa,Conservative
e1b005d2c15ade1c2b67896e77857252,Conservative
dc6959cb5fda787504015c0808bbb975,Conservative
f8103f10f4eaa57f2a421c2328357fce,Conservative
50885383a9c38396e31f6486e0860d65,Labour
d200862df521d734b6aae304a85e6460,Labour
9179ad7a9a60e3e8b631139d90a14014,Labour
c1582a3b0d4dd7e2e08cbaef09205e19,Labour
5169988f007396176f224882aa33713d,Labour
4671e1391a68b97013a4f3bf1014e5c5,Conservative
539a84070d353d9f6f2e06bb5cfac2bd,Conservative
b907a4bd3cd44d86f4c574eba4a5a1e4,Labour
f7cb8364824b54485a19e2f1641dca87,Conservative
b14fc412d8951fb089ff0e59cc798dea,Labour
e28e4adb55de2cadf6d3791625a55597,Conservative
96f882ef7362493224bd79d92e3b8947,Labour
4d2ab909c434b9ee817ac39762ab1e22,Labour
e3b82805c6fa21c1d13b1d38d79e8b78,Labour
f3d6d6d1c3e8ce3ddd8de7ef98d059a6,Conservative
40315c4d75dcb0895d27b1b9fa8b9916,Labour
9cb1c6f7a2a51376b49fc2a81a8fe192,Conservative
e8796f03f781e97b4d9a27916fbddfbd,Labour
7dc5ece165388748790d8170245197ed,Conservative
84f940c288e07fd20806975b199f4ca9,Conservative
52f44bf38994d1e754da45591ee0b66e,Labour
8c1c24e2983f4ade476012f32661d7fe,Labour
38c6084274c87b31f258a908455c145e,Labour
e9c1c8ce8e2d95d1dabd6985390696f8,Labour
271c1a4e42dfa47b4b9642b7ae8c6a9e,Conservative
400663c7f8167bd62e1e0cf074d94ff5,Conservative
59cc3b7df46676f55be4094f917ce393,Labour
73155bd3d595f1f47ea6e08ad6dcf313,Conservative
feb12508ff835f4239aded674f48db55,Conservative
52a11303ee9c5a2f47ed84e25ca806ea,Conservative
a50ccdc5ce1614c324c756f773bcb9b3,Labour
09f9e6697078a1317bf8537d83d7017f,Conservative
fd9a30152633335c906b3011bd5c33a8,Conservative
643ddc64cb0f826743e01e79f4ccf6ae,Conservative
46e6f5b7d38e55de0b0db36c18decda2,Conservative
64d2198216b92b12fca2629e7b24fbbc,Conservative
65a48fc9defa94412be87c03759aef56,Labour
370d65560307d4371b7fd12dc5ce14aa,Labour
2ecd0666d53420c6c34d6e96f0512c19,Conservative
5d001efcb0056bcda3e3f346ee8cea58,Labour
42394e54f7768e9759e968f2ec4d02ed,Labour
6a8bc8632b06c594d5d75a26b3c18de6,Conservative
f8c519a5017958026d586b0f26551dd9,Labour
baca5dd6ce1ad2985526470b06d3a9f1,Conservative
7a83945c3782572829826953693daf39,Labour
3ddbd518f74912b92a934da05cdad418,Labour
865dc907553a15fc90c59e908efb5f9b,Conservative
4ffa0e29cfcfa836ed6cbf2ea504b1a3,Labour
288c94b8f45da108d794d8ad8fb780fa,Labour
932a7778bd9cb7e09268be1574c23365,Labour
60c15fdf08af76906211040cb738203a,Labour
